scenario,p,severity,log_return,S_T
Mild tariffs / tighter language,0.3,1,0.03754986444685834,415.71044537437155
No new measures,0.45,0,-0.10465620033552066,360.6049033224494
No new measures,0.45,0,-0.12932548738864807,351.8178680230752
No new measures,0.45,0,-0.02482278364804296,390.57355985249524
Mild tariffs / tighter language,0.3,1,-0.09247981234680087,365.02260980777356
No new measures,0.45,0,-0.04071282391726356,384.41637873967056
No new measures,0.45,0,-0.0565044593122403,378.39349619224765
Mild tariffs / tighter language,0.3,1,0.0664589115293368,427.9036357945391
Aggressive tariffs / restrictions,0.2,2,-0.07797364130260452,370.3562822735671
Aggressive tariffs / restrictions,0.2,2,0.18822897500164995,483.3147432141581
Mild tariffs / tighter language,0.3,1,-0.17449491688265348,336.2800153141519
Mild tariffs / tighter language,0.3,1,-0.013035838299908599,395.2044675699791
Mild tariffs / tighter language,0.3,1,-0.38735538296919403,271.80468152443973
No new measures,0.45,0,0.019000691602021336,408.0704374415845
Mild tariffs / tighter language,0.3,1,0.04041087993515541,416.90150240109426
No new measures,0.45,0,-0.11529592441407831,356.7885053628277
Aggressive tariffs / restrictions,0.2,2,0.006477169677700387,402.9918258004229
No new measures,0.45,0,0.08977356803415433,437.9972696686449
No new measures,0.45,0,-0.10789988380817515,359.43711015698875
No new measures,0.45,0,-0.11603021295437309,356.5266158150449
Aggressive tariffs / restrictions,0.2,2,0.15132357511413969,465.802946824796
No new measures,0.45,0,-0.0591780323785285,377.38318470496813
Mild tariffs / tighter language,0.3,1,-0.05477623904783368,379.04800890845127
No new measures,0.45,0,-0.004839067815607707,398.45718054421
Mild tariffs / tighter language,0.3,1,-0.029228894977934187,388.85643496497886
Mild tariffs / tighter language,0.3,1,0.1558022198459213,467.89379131858925
Aggressive + retaliation,0.05,3,-0.41284492425073793,264.96405742766615
No new measures,0.45,0,0.10248332317350055,443.5996346453883
No new measures,0.45,0,0.0019780823542933073,401.1828029129847
No new measures,0.45,0,-0.16245674773832164,340.3526755213851
Mild tariffs / tighter language,0.3,1,-0.09673197512123681,363.4737695486681
Aggressive tariffs / restrictions,0.2,2,0.24198457339872673,510.00660779149973
No new measures,0.45,0,0.06239555034225873,426.16843652719444
Aggressive + retaliation,0.05,3,0.041333602508453526,417.2863643613044
No new measures,0.45,0,0.06033046085930301,425.28926866355016
Aggressive tariffs / restrictions,0.2,2,-0.1853676119737526,332.64355015466316
Mild tariffs / tighter language,0.3,1,-0.09116486505512857,365.5029110161191
Aggressive tariffs / restrictions,0.2,2,0.15470112825466154,467.37888093313677
Mild tariffs / tighter language,0.3,1,-0.19199938923334445,330.44483098946347
Mild tariffs / tighter language,0.3,1,0.00611240816552424,402.84485669861476
No new measures,0.45,0,-0.052372477416638204,379.960245929574
No new measures,0.45,0,0.02836124717669277,411.90813692773463
Aggressive tariffs / restrictions,0.2,2,0.19720003024082242,487.6700933067911
No new measures,0.45,0,0.1641771666368593,471.82883180182887
Aggressive tariffs / restrictions,0.2,2,0.15448647515429603,467.27856737399253
No new measures,0.45,0,-0.08287600797845412,368.5451031366477
No new measures,0.45,0,0.11322585866096449,448.3907075231102
Mild tariffs / tighter language,0.3,1,-0.008850483075481136,396.86200492473705
No new measures,0.45,0,0.14601076214781616,463.33478513538785
Mild tariffs / tighter language,0.3,1,0.0938970581716311,439.8070758850376
Aggressive tariffs / restrictions,0.2,2,-0.0758684744615335,371.136765273617
No new measures,0.45,0,0.028896979860625914,412.12886870079814
No new measures,0.45,0,-0.12208009869133042,354.3761820255547
No new measures,0.45,0,0.15045595047745228,465.3989799834224
Mild tariffs / tighter language,0.3,1,-0.004628701710430942,398.5410112466209
Mild tariffs / tighter language,0.3,1,0.043116783961088805,418.03112549144265
Aggressive tariffs / restrictions,0.2,2,-0.5034517464634629,242.01201222693211
No new measures,0.45,0,0.10844294135731432,446.2512124419667
No new measures,0.45,0,0.06893572334275418,428.9647861670911
No new measures,0.45,0,0.004369710311371167,402.1434311951682
No new measures,0.45,0,0.13438563363203207,457.97964611131033
Mild tariffs / tighter language,0.3,1,0.06718790604876032,428.2156889285673
Aggressive tariffs / restrictions,0.2,2,0.39138442302129095,592.1876326500603
No new measures,0.45,0,-0.08135777966204012,369.10506371454824
Aggressive tariffs / restrictions,0.2,2,-0.3000559874287779,296.59961191606664
Mild tariffs / tighter language,0.3,1,0.046638310627509026,419.50582832593216
Aggressive tariffs / restrictions,0.2,2,0.3132130635855579,547.6586395236972
Aggressive tariffs / restrictions,0.2,2,-0.23040631151821078,317.9940898313378
Aggressive tariffs / restrictions,0.2,2,-0.24591177097495007,313.1014745110769
No new measures,0.45,0,0.10211620925632994,443.4368129347448
No new measures,0.45,0,-0.024572771275749444,390.6712202823983
No new measures,0.45,0,-0.17016973640387695,337.7376370379713
No new measures,0.45,0,-0.09796623944349218,363.0254235884677
Mild tariffs / tighter language,0.3,1,-0.01693864990272632,393.6650649416878
Aggressive + retaliation,0.05,3,0.09553518970606031,440.52812815309534
Mild tariffs / tighter language,0.3,1,0.06928295780788654,429.1137633886925
No new measures,0.45,0,0.05341064426509622,422.35650372532376
No new measures,0.45,0,0.03387946412500617,414.18741839106775
Mild tariffs / tighter language,0.3,1,0.08318490013149865,435.12093712174885
No new measures,0.45,0,0.05763759582137489,424.1455626750291
No new measures,0.45,0,-0.029447640939271,388.77138349296257
No new measures,0.45,0,0.03267915163754589,413.69056231155616
Aggressive tariffs / restrictions,0.2,2,-0.016239513635309698,393.9403866983015
No new measures,0.45,0,0.07722002681327837,432.5332212249775
Aggressive tariffs / restrictions,0.2,2,-0.041399237850842596,384.15260052188665
Mild tariffs / tighter language,0.3,1,0.12930979257465267,455.6609039817543
Mild tariffs / tighter language,0.3,1,0.29401349068489363,537.2441245865634
Aggressive tariffs / restrictions,0.2,2,0.3455975056040016,565.6845633576357
Aggressive tariffs / restrictions,0.2,2,-0.14230180974568202,347.2820586654847
No new measures,0.45,0,0.2636260388045771,521.1641959591647
No new measures,0.45,0,-0.032143125931642,387.7248671315014
No new measures,0.45,0,0.12012980525551317,451.497083810697
No new measures,0.45,0,0.07949018674074272,433.51625621223434
No new measures,0.45,0,0.023181135327691272,409.7799236572841
Mild tariffs / tighter language,0.3,1,-0.1288301442043827,351.9921817751035
No new measures,0.45,0,-0.1298578728573463,351.6306151522879
Aggressive + retaliation,0.05,3,-0.15543988813358314,342.74928095019914
Aggressive tariffs / restrictions,0.2,2,0.12787229498365696,455.00636309315684
Mild tariffs / tighter language,0.3,1,0.06675603000021482,428.03079275789537
Mild tariffs / tighter language,0.3,1,-0.0020497997753448614,399.570135867104
No new measures,0.45,0,0.15937173971275528,469.56693187998377
No new measures,0.45,0,0.036742937598507545,415.3751327594293
No new measures,0.45,0,-0.05350443571361333,379.53039011200184
Aggressive tariffs / restrictions,0.2,2,0.057935530516306025,424.27194918037867
No new measures,0.45,0,-0.08504748155182679,367.74568545589875
No new measures,0.45,0,0.03805032428445517,415.91854382446587
Aggressive tariffs / restrictions,0.2,2,-0.1821263928977674,333.72346995783647
No new measures,0.45,0,-0.09079550083540176,365.63793964949224
Aggressive tariffs / restrictions,0.2,2,0.06656977708946764,427.9510782006194
Aggressive tariffs / restrictions,0.2,2,-0.04271399368336337,383.6478655241199
No new measures,0.45,0,-0.05111921200852775,380.4367354838251
Mild tariffs / tighter language,0.3,1,0.02588384599117808,410.8889382243039
No new measures,0.45,0,-0.05355645526616271,379.51064762443144
No new measures,0.45,0,0.014961854831276565,406.42563134133763
Aggressive tariffs / restrictions,0.2,2,0.17383726728700916,476.4088318211183
No new measures,0.45,0,0.07453562530067999,431.3736854178117
Aggressive tariffs / restrictions,0.2,2,-0.06617764078964405,374.7508735122689
Aggressive + retaliation,0.05,3,0.31457303684890986,548.4039473153556
Mild tariffs / tighter language,0.3,1,0.09763130324179053,441.45249357437467
No new measures,0.45,0,-0.024143005796378528,390.8391533699965
No new measures,0.45,0,-0.012846567765664068,395.27927520990954
No new measures,0.45,0,0.021635341892787742,409.1469778692954
No new measures,0.45,0,-0.0704459358341049,373.1547350341763
No new measures,0.45,0,-0.05311108193593319,379.6797091903833
No new measures,0.45,0,-0.04022441236886706,384.6041779963695
Mild tariffs / tighter language,0.3,1,0.028644280055139526,412.0247369734299
No new measures,0.45,0,0.040953663005636416,417.1278509021658
No new measures,0.45,0,0.18289904488882136,480.745562269905
Mild tariffs / tighter language,0.3,1,-0.13741570421679541,348.9830677231339
No new measures,0.45,0,-0.12387656821607847,353.74012751158614
No new measures,0.45,0,0.03570137132612558,414.94271726455094
No new measures,0.45,0,-0.014669489105651702,394.5593685498379
No new measures,0.45,0,-0.008246675795237768,397.1017054517416
No new measures,0.45,0,-0.042446475210518704,383.75051214453646
No new measures,0.45,0,0.13265132763138596,457.1860576244371
Mild tariffs / tighter language,0.3,1,-0.06725114868931564,374.348791346949
No new measures,0.45,0,-0.25070977975507813,311.6028090673302
No new measures,0.45,0,-0.11204966632005733,357.9486149249555
Mild tariffs / tighter language,0.3,1,0.07388910686628165,431.09488451274837
Mild tariffs / tighter language,0.3,1,-0.10002012571266097,362.28057583373004
No new measures,0.45,0,0.12714510783549823,454.6756085883728
Aggressive tariffs / restrictions,0.2,2,0.22640753349536544,502.1237695469823
Aggressive tariffs / restrictions,0.2,2,0.03531041323803842,414.78052376064056
Mild tariffs / tighter language,0.3,1,-0.14214057982542264,347.3380554381672
No new measures,0.45,0,0.13518636219531135,458.34651035508983
No new measures,0.45,0,0.19914447341970035,488.619262597084
No new measures,0.45,0,0.042954459478591236,417.96327431243213
Mild tariffs / tighter language,0.3,1,-0.039171929104794355,385.00918054882146
Aggressive + retaliation,0.05,3,-0.2492437763760551,312.0599548450899
Aggressive + retaliation,0.05,3,0.35348030364137273,570.161362192201
No new measures,0.45,0,0.061822799955499205,425.9244182777929
Aggressive + retaliation,0.05,3,-0.02863819236650631,389.0862013316986
Aggressive tariffs / restrictions,0.2,2,-0.23655108767783814,316.046078505475
Mild tariffs / tighter language,0.3,1,-0.1864110937309435,332.296623715614
Aggressive tariffs / restrictions,0.2,2,-0.3347639635716336,286.4818390435849
No new measures,0.45,0,-0.19022894806242716,331.0303823120996
No new measures,0.45,0,0.010315427705618729,404.54158469563134
Aggressive tariffs / restrictions,0.2,2,0.28596722845599587,532.9386621478874
No new measures,0.45,0,0.07013691027023772,429.4803626504601
Mild tariffs / tighter language,0.3,1,-0.09829819815384863,362.9049341368946
Aggressive tariffs / restrictions,0.2,2,-0.03847826084768387,385.27634184600737
Aggressive tariffs / restrictions,0.2,2,-0.03968097302387424,384.81324384109894
No new measures,0.45,0,-0.04243734993781489,383.7540139885876
Mild tariffs / tighter language,0.3,1,0.2500465422465582,514.1348838322525
No new measures,0.45,0,9.054936587224796e-05,400.4262713518514
Aggressive tariffs / restrictions,0.2,2,0.01448599664673389,406.2322763866734
Mild tariffs / tighter language,0.3,1,-0.07052007801986704,373.12706955209575
Mild tariffs / tighter language,0.3,1,0.04936448315288937,420.65103389406363
Aggressive tariffs / restrictions,0.2,2,-0.03554336952998628,386.4087469667449
Mild tariffs / tighter language,0.3,1,-0.10641090616415513,359.972702622094
Mild tariffs / tighter language,0.3,1,0.08114288563565028,434.2333204322062
Mild tariffs / tighter language,0.3,1,-0.03385352639981468,387.0622691527182
Mild tariffs / tighter language,0.3,1,0.10190703060130864,443.344065119398
Mild tariffs / tighter language,0.3,1,-0.041635008179653675,384.06203941317864
Aggressive tariffs / restrictions,0.2,2,-0.00878806643805672,396.8867764896768
No new measures,0.45,0,0.14242490031700786,461.6763059302406
No new measures,0.45,0,0.16655960256323052,472.9542738762928
No new measures,0.45,0,0.03690085758726573,415.4407339754604
No new measures,0.45,0,0.004534728580584144,402.2097976838503
Aggressive tariffs / restrictions,0.2,2,-0.30956008162116955,293.7940545261262
Mild tariffs / tighter language,0.3,1,-0.06035767327170044,376.93827053896024
No new measures,0.45,0,0.08833832338429803,437.36908733620135
Mild tariffs / tighter language,0.3,1,-0.01959822282821289,392.6194750208979
No new measures,0.45,0,-0.029703007851415844,388.67211682048094
Mild tariffs / tighter language,0.3,1,0.0005717343884524144,400.6189968408644
No new measures,0.45,0,0.12220606546568849,452.43548308425113
No new measures,0.45,0,-0.046411468479875824,382.2319564677455
No new measures,0.45,0,0.09060419211826588,438.3612318865728
No new measures,0.45,0,0.007884328846560115,403.5592986117206
Mild tariffs / tighter language,0.3,1,0.029470643607752683,412.3653599186497
Mild tariffs / tighter language,0.3,1,-0.08959628925976915,366.07667991783495
No new measures,0.45,0,-0.056538506838288906,378.38061304915027
Mild tariffs / tighter language,0.3,1,-0.11587385593212919,356.5823656133671
Mild tariffs / tighter language,0.3,1,-0.182302259857573,333.66478418635455
Aggressive tariffs / restrictions,0.2,2,0.13211153802021658,456.9393399339737
No new measures,0.45,0,0.04860200100581889,420.33041723834395
Mild tariffs / tighter language,0.3,1,-0.07575921099577759,371.17731917835
Mild tariffs / tighter language,0.3,1,-0.2182177427453827,321.8936997188066
Mild tariffs / tighter language,0.3,1,-0.16506179904062174,339.46719320496936
No new measures,0.45,0,-0.03216038053716787,387.71817714958314
No new measures,0.45,0,0.11685652180648232,450.0216219987267
No new measures,0.45,0,-0.09686100610288363,363.42687319698655
Aggressive tariffs / restrictions,0.2,2,0.0008199252560354697,400.71843915708746
Mild tariffs / tighter language,0.3,1,-0.03130794589000939,388.0488224638577
Mild tariffs / tighter language,0.3,1,0.07533347705463742,431.71799500507274
Mild tariffs / tighter language,0.3,1,-0.043638382780736173,383.2933894821348
No new measures,0.45,0,0.034146363357008644,414.29797944861576
No new measures,0.45,0,-0.06867827952389646,373.81492768118926
Mild tariffs / tighter language,0.3,1,0.25688524664029205,517.6629502730185
No new measures,0.45,0,0.1390880197701402,460.13831471960646
Aggressive tariffs / restrictions,0.2,2,0.0915993943870023,438.79770713362575
No new measures,0.45,0,0.08680736856661075,436.70000732115636
Mild tariffs / tighter language,0.3,1,0.039141787472775975,416.3727514347423
No new measures,0.45,0,0.005186563844468532,402.47205767933116
Aggressive tariffs / restrictions,0.2,2,-0.12396294426847085,353.7095741553571
Aggressive tariffs / restrictions,0.2,2,-0.030216381874770604,388.4726338611689
No new measures,0.45,0,0.00835694061501049,403.75007056249564
Mild tariffs / tighter language,0.3,1,0.026243453389786422,411.03672349724184
Aggressive + retaliation,0.05,3,0.11391748251229492,448.700932498278
Mild tariffs / tighter language,0.3,1,-0.14596935432069236,346.01071900771325
No new measures,0.45,0,0.1910249800210353,484.66798461540645
Aggressive tariffs / restrictions,0.2,2,-0.27541311567021787,303.999480650854
No new measures,0.45,0,0.09158248154304252,438.7902858792325
No new measures,0.45,0,-0.07122574757826756,372.86385801880346
Aggressive tariffs / restrictions,0.2,2,0.16266751147328856,471.117070361923
Aggressive + retaliation,0.05,3,-0.15177219411158072,344.00868858812476
No new measures,0.45,0,0.11045412149679133,447.14960713160383
No new measures,0.45,0,-0.050479129190799214,380.68032445168075
No new measures,0.45,0,0.02644314194562148,411.1188110226491
Aggressive tariffs / restrictions,0.2,2,-0.04938179074683227,381.09828888884493
Aggressive tariffs / restrictions,0.2,2,-0.4419630077144763,257.3600561159089
Aggressive tariffs / restrictions,0.2,2,-0.09057431598526042,365.7188221670436
No new measures,0.45,0,-0.21550051290924008,322.7695482857875
No new measures,0.45,0,0.09758262860949884,441.43100655951616
Mild tariffs / tighter language,0.3,1,0.07500064063084118,431.5743274417521
No new measures,0.45,0,-0.061970799157140787,376.33071182363386
No new measures,0.45,0,-0.01231243975278362,395.4904613389032
No new measures,0.45,0,-0.1397210899766603,348.1794538043343
Mild tariffs / tighter language,0.3,1,0.07433556178928968,431.28739191596395
Mild tariffs / tighter language,0.3,1,-0.12222938026305244,354.32328414055905
Aggressive tariffs / restrictions,0.2,2,0.03708129746717381,415.5157028150887
No new measures,0.45,0,0.02938592363835483,412.3304258178055
Aggressive tariffs / restrictions,0.2,2,0.22492164743570484,501.37822487197934
Mild tariffs / tighter language,0.3,1,0.005085835717339341,402.43151946444283
No new measures,0.45,0,0.017572583269869508,407.4880845802315
Mild tariffs / tighter language,0.3,1,0.19730803452424464,487.7227666101851
Aggressive tariffs / restrictions,0.2,2,-0.2802898985120401,302.5205503417876
No new measures,0.45,0,-0.12695970399931167,352.6511782183601
Aggressive tariffs / restrictions,0.2,2,0.195947545753312,487.0596764285347
Mild tariffs / tighter language,0.3,1,0.03368435276382335,414.1066136033031
Mild tariffs / tighter language,0.3,1,0.1096177224641964,446.775767993914
Aggressive tariffs / restrictions,0.2,2,0.09345298354662693,439.61181208179875
Mild tariffs / tighter language,0.3,1,-0.04361612181123735,383.3019220595586
Mild tariffs / tighter language,0.3,1,-0.22635484369343803,319.285046022639
No new measures,0.45,0,0.013506102118571756,405.83440656894385
Mild tariffs / tighter language,0.3,1,0.062060185532731744,426.02553859346057
Aggressive tariffs / restrictions,0.2,2,-0.10638901247863014,359.98058383751686
Aggressive + retaliation,0.05,3,-0.4062513344164584,266.71689413588183
Aggressive tariffs / restrictions,0.2,2,0.12501467333134408,453.70798308100717
Aggressive tariffs / restrictions,0.2,2,0.0250040102958312,410.5275824597919
Mild tariffs / tighter language,0.3,1,-0.020344926944436036,392.32641387139046
Aggressive tariffs / restrictions,0.2,2,-0.12455679833304921,353.4995846447981
No new measures,0.45,0,-0.01849959483776166,393.051054795153
No new measures,0.45,0,0.1415390722474607,461.2675211826355
Mild tariffs / tighter language,0.3,1,0.03111902459875488,413.04565567854746
Mild tariffs / tighter language,0.3,1,0.006132165372060629,402.8528158662758
Mild tariffs / tighter language,0.3,1,-0.10131623488791992,361.8113248213363
Aggressive + retaliation,0.05,3,-0.0832575884230946,368.4045003596638
Aggressive tariffs / restrictions,0.2,2,0.1612221356669649,470.436621017447
Aggressive tariffs / restrictions,0.2,2,0.21103065844948513,494.4617351303171
Aggressive tariffs / restrictions,0.2,2,-0.2712540727841294,305.2664604135013
Aggressive tariffs / restrictions,0.2,2,0.03318656455842685,413.9005275131427
Mild tariffs / tighter language,0.3,1,0.008204383847103721,403.6884804548019
No new measures,0.45,0,-0.06614194643079162,374.7642502431638
Aggressive tariffs / restrictions,0.2,2,-0.056610693721682474,378.35329991779446
No new measures,0.45,0,0.061477851088160076,425.7775214695362
Mild tariffs / tighter language,0.3,1,-0.08187343304839431,368.9147825023154
No new measures,0.45,0,-0.14803011354131698,345.29840843046065
Mild tariffs / tighter language,0.3,1,-0.13278058281471794,350.60440124538076
No new measures,0.45,0,0.018597324153286993,407.9058683034778
Mild tariffs / tighter language,0.3,1,0.10092694128273236,442.9097611998017
Aggressive tariffs / restrictions,0.2,2,0.051536209226978574,421.5655654089913
No new measures,0.45,0,0.048429865833274945,420.2580698163938
No new measures,0.45,0,0.05378565683721371,422.5149224267821
Aggressive tariffs / restrictions,0.2,2,-0.08606191247595359,367.37282201443605
No new measures,0.45,0,-0.002766576659213038,399.2838358491054
Mild tariffs / tighter language,0.3,1,-0.10899852865299527,359.0424332734381
Aggressive tariffs / restrictions,0.2,2,0.23081349858534758,504.34099025816124
Mild tariffs / tighter language,0.3,1,-0.019096045276428414,392.81668922177454
No new measures,0.45,0,0.19611580031007292,487.14163333312626
Mild tariffs / tighter language,0.3,1,-0.11458794407448773,357.0411940487726
Aggressive + retaliation,0.05,3,0.08609466249074985,436.3888794571394
No new measures,0.45,0,-0.028752626763115678,389.04167903450985
Mild tariffs / tighter language,0.3,1,0.1864883921339427,482.47422555992836
No new measures,0.45,0,0.06177261056334386,425.9030419265729
Aggressive + retaliation,0.05,3,-0.18222466809464044,333.69067482962544
No new measures,0.45,0,-0.02383501939672509,390.9595450522353
No new measures,0.45,0,-0.08005285189219008,369.5870335617075
No new measures,0.45,0,-0.11763751665538054,355.9540295492193
Aggressive + retaliation,0.05,3,-0.12328845089180648,353.9482293970297
Mild tariffs / tighter language,0.3,1,0.06314821135238698,426.48931763531704
No new measures,0.45,0,-0.08827293630733878,366.5614492627455
No new measures,0.45,0,0.07494633363050847,431.55089057100696
Aggressive tariffs / restrictions,0.2,2,-0.35253062566899607,281.43696103612103
No new measures,0.45,0,0.15262154411538886,466.40793715487547
Mild tariffs / tighter language,0.3,1,-0.12825885642774043,352.1933280567606
Mild tariffs / tighter language,0.3,1,0.0007539071563053611,400.6919853604318
Aggressive tariffs / restrictions,0.2,2,0.001240321924596676,400.88693526906064
Mild tariffs / tighter language,0.3,1,0.0031313713601716442,401.6457495332426
Aggressive tariffs / restrictions,0.2,2,-0.12081337983379145,354.8253614499509
No new measures,0.45,0,0.07461951972379502,431.4098767824025
No new measures,0.45,0,-0.026005217563137027,390.1120053616053
No new measures,0.45,0,-0.0575233803847447,378.0081394426748
No new measures,0.45,0,0.027652102507950554,411.6161380153937
Mild tariffs / tighter language,0.3,1,0.013817065346513464,405.9606257697683
Mild tariffs / tighter language,0.3,1,-0.07979043195014782,369.6840332964101
Aggressive tariffs / restrictions,0.2,2,-0.07021812951267996,373.23975172498893
Aggressive tariffs / restrictions,0.2,2,-0.3621524503093464,278.74200991467643
No new measures,0.45,0,-0.10191341443618705,361.5953230001758
Mild tariffs / tighter language,0.3,1,-0.08684689975883579,367.084552179958
Mild tariffs / tighter language,0.3,1,0.19076850948221233,484.5436974949156
Aggressive + retaliation,0.05,3,-0.04127809126425787,384.1991421172883
No new measures,0.45,0,0.10497989223850618,444.70849536823334
Mild tariffs / tighter language,0.3,1,-0.11558667957084623,356.6847823447498
No new measures,0.45,0,0.049709418420421085,420.7961562984562
No new measures,0.45,0,-0.09400563823711588,364.4660735558643
Mild tariffs / tighter language,0.3,1,-0.13453819005697001,349.9887176340701
No new measures,0.45,0,0.17027997870686193,474.7171188637453
No new measures,0.45,0,-0.11962988716948501,355.2455432543343
Aggressive tariffs / restrictions,0.2,2,0.18922114191547096,483.7945100763839
No new measures,0.45,0,0.015562577100395917,406.6698536163605
No new measures,0.45,0,0.09960689743946949,442.3254866152853
Mild tariffs / tighter language,0.3,1,-0.235475588249365,316.3861687329196
Mild tariffs / tighter language,0.3,1,-0.0327124687344786,387.50418159774074
Mild tariffs / tighter language,0.3,1,-0.16632546660371328,339.03849045011333
Aggressive + retaliation,0.05,3,-0.4027423335411834,267.6544479273778
No new measures,0.45,0,0.08891954822574176,437.6233710054748
No new measures,0.45,0,-0.05716919563606903,378.1420478733028
No new measures,0.45,0,-0.03430940572204979,386.885855682476
Mild tariffs / tighter language,0.3,1,0.2834502999209329,531.5989802706938
No new measures,0.45,0,-0.09271451159010474,364.9369493300807
Aggressive tariffs / restrictions,0.2,2,-0.27115599738957064,305.29640101024586
Mild tariffs / tighter language,0.3,1,-0.175593581289993,335.9107593117831
Mild tariffs / tighter language,0.3,1,-0.09917240193254939,362.5878199035892
Aggressive tariffs / restrictions,0.2,2,0.04815503997884649,420.1425879027107
Aggressive tariffs / restrictions,0.2,2,-0.12562472590442603,353.12227419785955
Mild tariffs / tighter language,0.3,1,0.2802172297136917,529.8830587873672
Mild tariffs / tighter language,0.3,1,0.13921648228811323,460.1974290430373
No new measures,0.45,0,0.03351344061697008,414.0358438008277
Mild tariffs / tighter language,0.3,1,-0.23572740106973825,316.30650866957745
No new measures,0.45,0,0.0981361464177805,441.67541411850254
Mild tariffs / tighter language,0.3,1,0.0013779862991748395,400.9421269171557
Aggressive tariffs / restrictions,0.2,2,-0.07775666409125524,370.43664986555325
Mild tariffs / tighter language,0.3,1,0.03052523418344989,412.8004659299877
No new measures,0.45,0,-0.19520117174613283,329.3885104648497
No new measures,0.45,0,0.06974025298754533,429.3100399189506
Aggressive tariffs / restrictions,0.2,2,0.07083311982178002,429.77947509152466
No new measures,0.45,0,-0.042869171287300764,383.5883365864906
Mild tariffs / tighter language,0.3,1,-0.1272982188426558,352.5318207632853
Aggressive tariffs / restrictions,0.2,2,0.18254867186481158,480.5771514984917
No new measures,0.45,0,6.682406479985997e-06,400.3926902262056
Mild tariffs / tighter language,0.3,1,0.07907372556105817,433.3357511100526
No new measures,0.45,0,-0.10443879880541149,360.68330790252566
Mild tariffs / tighter language,0.3,1,-0.1838361330629172,333.1533770314586
No new measures,0.45,0,-0.05650231396613908,378.39430797813026
No new measures,0.45,0,0.22411779748964775,500.9753539585365
No new measures,0.45,0,-0.026359272886129784,389.9739085779369
Aggressive tariffs / restrictions,0.2,2,-0.25832907373255687,309.2376375715285
Mild tariffs / tighter language,0.3,1,-0.22083868388366829,321.0511399112078
Aggressive tariffs / restrictions,0.2,2,-0.10098362037482136,361.9316885352247
Mild tariffs / tighter language,0.3,1,0.12195961618588819,452.32399442400316
Aggressive tariffs / restrictions,0.2,2,0.01788386849329024,407.6149493442201
Mild tariffs / tighter language,0.3,1,0.07290464653642041,430.6706975324255
No new measures,0.45,0,0.008829975349084666,403.9411035488134
Mild tariffs / tighter language,0.3,1,0.23656451888612964,507.2498218892561
No new measures,0.45,0,-0.08832071616155172,366.5439354285472
Aggressive tariffs / restrictions,0.2,2,-0.037680924989170216,385.5836589900063
Aggressive tariffs / restrictions,0.2,2,0.11615624184087289,449.7065911905058
No new measures,0.45,0,0.28758265107426606,533.8002790672294
Aggressive tariffs / restrictions,0.2,2,0.22904153251015805,503.4481064466355
No new measures,0.45,0,0.06007128433588494,425.17905795208236
Mild tariffs / tighter language,0.3,1,-0.014802785226519908,394.50677882163933
Aggressive tariffs / restrictions,0.2,2,-0.14483042396491252,346.4050256202783
No new measures,0.45,0,0.007689131445580095,403.4805325732034
No new measures,0.45,0,0.10891294515654092,446.4610015041901
Aggressive tariffs / restrictions,0.2,2,-0.17396133561591698,336.45949591018496
No new measures,0.45,0,0.04814996651353652,420.14045632927304
Mild tariffs / tighter language,0.3,1,0.1999888855469814,489.0320328776329
Aggressive tariffs / restrictions,0.2,2,0.0649002818590063,427.23721198062555
No new measures,0.45,0,-0.008496473560955032,397.00252272128523
No new measures,0.45,0,-0.0037872670469692622,398.8764985938423
Aggressive + retaliation,0.05,3,-0.12412203420912853,353.65330699608285
Mild tariffs / tighter language,0.3,1,-0.07344532589681838,372.03717526671977
Mild tariffs / tighter language,0.3,1,0.1469192995478237,463.7559334019139
No new measures,0.45,0,-0.15542366404678476,342.75484178939297
Aggressive + retaliation,0.05,3,-0.012593400463161993,395.3793596662708
No new measures,0.45,0,-0.029286771182564793,388.83393008163176
No new measures,0.45,0,-0.04430761251774079,383.03696396125844
No new measures,0.45,0,0.044504348139086554,418.6115731174996
Mild tariffs / tighter language,0.3,1,0.23942092311583438,508.70080373480596
No new measures,0.45,0,-0.01275567243683652,395.31520588254887
No new measures,0.45,0,0.08370335632006846,435.3465867540455
Mild tariffs / tighter language,0.3,1,-0.1192445538438258,355.3824575780738
Mild tariffs / tighter language,0.3,1,-0.23204735410590768,317.472675935508
No new measures,0.45,0,0.020717383276602677,408.771570206385
Mild tariffs / tighter language,0.3,1,0.027325710008707278,411.481811518151
No new measures,0.45,0,-0.08040889049716848,369.45546973215113
No new measures,0.45,0,0.16999776444086812,474.583165823109
No new measures,0.45,0,-0.031550196328196584,387.95482885203427
Aggressive + retaliation,0.05,3,-0.179532149324344,334.5903538929293
Mild tariffs / tighter language,0.3,1,0.024136368838663335,410.17154618818904
No new measures,0.45,0,0.06956524018202596,429.23491173881536
No new measures,0.45,0,-0.13090368265026125,351.2630686368448
No new measures,0.45,0,0.09276805152689037,439.3108109698667
Mild tariffs / tighter language,0.3,1,-0.02163924547148846,391.8189470079912
Mild tariffs / tighter language,0.3,1,0.12356688672821496,453.05158601746257
No new measures,0.45,0,-0.16581579505568453,339.21133276504594
Aggressive tariffs / restrictions,0.2,2,-0.23448283023177552,316.70041960030807
No new measures,0.45,0,0.21818227192124148,498.0106092989454
No new measures,0.45,0,0.08358773791950468,435.2962555876546
No new measures,0.45,0,-0.013377335310227752,395.0695294676298
