scenario,p,severity,log_return,S_T
Mild tariffs / tighter language,0.3,1,-0.06632091227655948,374.6971862434172
Mild tariffs / tighter language,0.3,1,-0.21634653650062574,322.4965931128954
No new measures,0.45,0,-0.12267582946014423,354.16513210089596
No new measures,0.45,0,0.06521313040124245,427.3708934295156
Mild tariffs / tighter language,0.3,1,-0.0738567606377926,371.8841377325191
No new measures,0.45,0,0.03059769019992873,412.8303768909511
No new measures,0.45,0,0.08575186198349517,436.23931076547757
Aggressive tariffs / restrictions,0.2,2,-0.0919668287363634,365.20990846050626
Mild tariffs / tighter language,0.3,1,0.0549539151334982,423.00881743250676
No new measures,0.45,0,0.15514914266422708,467.5883203189496
Aggressive + retaliation,0.05,3,-0.003949431712360729,398.81182016433496
Aggressive tariffs / restrictions,0.2,2,-0.09466533762506235,364.225714801191
Aggressive + retaliation,0.05,3,0.04131498410327633,417.2785952270224
Mild tariffs / tighter language,0.3,1,-0.017084663025382422,393.60758887250734
No new measures,0.45,0,0.10764218432291058,445.8940166770897
No new measures,0.45,0,-0.09420465216555353,364.39354694792564
Aggressive tariffs / restrictions,0.2,2,0.15821424716665247,469.02372609540805
Aggressive tariffs / restrictions,0.2,2,-0.17280597877747894,336.84845133753225
Mild tariffs / tighter language,0.3,1,-0.007762748158625113,397.29392044687876
Mild tariffs / tighter language,0.3,1,-0.01617307546448778,393.9665602464583
No new measures,0.45,0,-0.00632259478610101,397.86649682623323
Mild tariffs / tighter language,0.3,1,-0.07422566085640937,371.7469748940655
No new measures,0.45,0,-0.08888319057678684,366.33782181506024
Mild tariffs / tighter language,0.3,1,-0.008439168122542442,397.02527377677404
Mild tariffs / tighter language,0.3,1,-0.12114675430496422,354.7070914479139
Aggressive tariffs / restrictions,0.2,2,-0.05980060171895363,377.1483106248657
Mild tariffs / tighter language,0.3,1,0.014850356338983524,406.38031802244416
Mild tariffs / tighter language,0.3,1,0.023473289986650075,409.89966026108004
No new measures,0.45,0,-0.05909935033318157,377.41287915401495
No new measures,0.45,0,0.06855453552009853,428.8013011754797
No new measures,0.45,0,0.08261054693420838,434.8710957757611
No new measures,0.45,0,0.07984409923386294,433.66971018431576
No new measures,0.45,0,0.04453643407903401,418.62500487878015
No new measures,0.45,0,0.06287557579418118,426.3730573312013
Mild tariffs / tighter language,0.3,1,0.20969983809231876,493.8041330595328
No new measures,0.45,0,-0.044566892391922505,382.9376630593546
Mild tariffs / tighter language,0.3,1,-0.11523635939233658,356.80975811086074
Aggressive tariffs / restrictions,0.2,2,-0.12619573099447573,352.92069713812316
No new measures,0.45,0,0.1721367144197715,475.5993618844725
No new measures,0.45,0,0.09016529665373545,438.16887934448863
No new measures,0.45,0,0.007476959937802418,403.394934581297
No new measures,0.45,0,0.14515150923669448,462.93683436709875
Mild tariffs / tighter language,0.3,1,0.11007264525069627,446.97906270942354
Aggressive tariffs / restrictions,0.2,2,0.3318289130654344,557.9492574378705
No new measures,0.45,0,-0.05182096793224815,380.1698554043891
No new measures,0.45,0,0.024348829853216993,410.2587009091956
No new measures,0.45,0,0.1173870395947086,450.2604298145796
No new measures,0.45,0,-0.13616928284696453,349.41831887327123
Aggressive tariffs / restrictions,0.2,2,-0.03027080562232815,388.4514922999174
Mild tariffs / tighter language,0.3,1,0.12706463331647622,454.63902025969446
Mild tariffs / tighter language,0.3,1,-0.03753462484082968,385.6400740631804
Aggressive tariffs / restrictions,0.2,2,-0.02846850175034334,389.15223121111006
Mild tariffs / tighter language,0.3,1,-0.10004388060608392,362.2719699994776
No new measures,0.45,0,0.2767215823529707,528.034008168764
Mild tariffs / tighter language,0.3,1,0.20046519725971793,489.2650200456496
Mild tariffs / tighter language,0.3,1,-0.19510168880990827,329.42128063103854
No new measures,0.45,0,-0.060663323255448494,376.82307696804935
Mild tariffs / tighter language,0.3,1,-0.1219413426479159,354.4253572740555
Mild tariffs / tighter language,0.3,1,-0.16081581375276663,340.91163027222314
No new measures,0.45,0,-0.0443024229760243,383.0389517527197
Mild tariffs / tighter language,0.3,1,-0.10133749510983571,361.80363271404724
No new measures,0.45,0,0.012413012230341497,405.39103544921795
No new measures,0.45,0,0.09880381661625082,441.9704060976246
No new measures,0.45,0,0.11027248217602635,447.0683945566058
Mild tariffs / tighter language,0.3,1,-0.035347681281448454,386.48437001668833
Aggressive tariffs / restrictions,0.2,2,-0.08475309914940496,367.8539592504315
Mild tariffs / tighter language,0.3,1,0.22250157810108562,500.1663218410845
Mild tariffs / tighter language,0.3,1,-0.06317402367081039,375.8781737929437
No new measures,0.45,0,0.18989843326442452,484.1222909017585
Mild tariffs / tighter language,0.3,1,0.315510494114325,548.9182936313258
No new measures,0.45,0,0.0023373136719106293,401.32694622872714
Mild tariffs / tighter language,0.3,1,0.13505658316725982,458.2870304501707
Mild tariffs / tighter language,0.3,1,-0.07559012209818487,371.240086448536
No new measures,0.45,0,0.04960833084652759,420.75362118583416
Aggressive tariffs / restrictions,0.2,2,0.0702714794516048,429.5381613601506
No new measures,0.45,0,-0.17458209945975173,336.25069883375187
Mild tariffs / tighter language,0.3,1,-0.07389560220740833,371.8696934494155
Mild tariffs / tighter language,0.3,1,0.029412459598713137,412.3413675468135
Mild tariffs / tighter language,0.3,1,0.011447811458492347,404.99994048184624
Mild tariffs / tighter language,0.3,1,-0.1746542247244701,336.22644753766286
No new measures,0.45,0,-0.11849219805195658,355.6499322337978
Aggressive tariffs / restrictions,0.2,2,-0.11754257734065628,355.9878251850999
Mild tariffs / tighter language,0.3,1,-0.109560780668396,358.8406176826437
Mild tariffs / tighter language,0.3,1,-0.2320548074795688,317.4703097018453
Mild tariffs / tighter language,0.3,1,0.26378288363535707,521.2459442800216
No new measures,0.45,0,-0.0009581782307849212,400.006553394029
Aggressive tariffs / restrictions,0.2,2,-0.12743841807257705,352.4823995379814
No new measures,0.45,0,0.052943444228935946,422.1592248394506
Aggressive tariffs / restrictions,0.2,2,-0.12725415860506012,352.547353741259
No new measures,0.45,0,0.0044610120423347185,402.180149262718
Aggressive tariffs / restrictions,0.2,2,-0.013442562733911024,395.04376094046336
Aggressive tariffs / restrictions,0.2,2,0.21029734495671734,494.09927258386944
Aggressive + retaliation,0.05,3,-0.12747209640771706,352.47052871749463
Aggressive tariffs / restrictions,0.2,2,-0.09854130047150847,362.8167218290584
Mild tariffs / tighter language,0.3,1,0.020964403489473874,408.87255751911323
Mild tariffs / tighter language,0.3,1,-0.04674890517236099,382.1029991392837
No new measures,0.45,0,0.07291039392568564,430.67317277168246
Mild tariffs / tighter language,0.3,1,-0.10042570783159917,362.13367110311293
Mild tariffs / tighter language,0.3,1,-0.08365386109813104,368.25854064464426
No new measures,0.45,0,0.0031877999155348787,401.66841446212516
Mild tariffs / tighter language,0.3,1,-0.21992914516254863,321.3432811911799
No new measures,0.45,0,-0.01807539821802743,393.2178210923292
Mild tariffs / tighter language,0.3,1,0.02445773193845116,410.30338137006356
Mild tariffs / tighter language,0.3,1,0.11643366219383935,449.8313662585366
Aggressive tariffs / restrictions,0.2,2,-0.31672183975701873,291.69748907439896
No new measures,0.45,0,0.2980294481170509,539.4060122404144
No new measures,0.45,0,-0.02158362223637611,391.84074185154634
Mild tariffs / tighter language,0.3,1,0.2351088590865848,506.51197587188653
Mild tariffs / tighter language,0.3,1,0.1189396945134123,450.9600718964343
No new measures,0.45,0,0.13149323064278007,456.656898295924
Mild tariffs / tighter language,0.3,1,0.11225782032756718,447.9568581551782
Aggressive tariffs / restrictions,0.2,2,-0.3560650557896772,280.4439975776312
Mild tariffs / tighter language,0.3,1,0.17491702299197,476.92351479110283
No new measures,0.45,0,-0.14668643357499098,345.7626908379035
No new measures,0.45,0,0.024792839676074208,410.4409002484668
Mild tariffs / tighter language,0.3,1,-0.023374256574232814,391.13972618288926
Mild tariffs / tighter language,0.3,1,-0.20118147397086497,327.42454602663275
Aggressive + retaliation,0.05,3,0.36080443985746646,574.3526316522766
No new measures,0.45,0,-0.07094334946388013,372.9691689383339
Mild tariffs / tighter language,0.3,1,0.11669431101741334,449.94862955656504
Aggressive + retaliation,0.05,3,-0.06835853072043015,373.93447366835784
No new measures,0.45,0,0.24760143450477645,512.8793042866535
Aggressive + retaliation,0.05,3,-0.15886243047408433,341.57821218332805
Mild tariffs / tighter language,0.3,1,-0.10714438715646141,359.70876629494416
Mild tariffs / tighter language,0.3,1,-0.013497424169633468,395.0220888670509
No new measures,0.45,0,-0.056911742778695006,378.2394141570972
Aggressive tariffs / restrictions,0.2,2,0.6098565573119229,736.7846607650189
Aggressive tariffs / restrictions,0.2,2,-0.20993275387000643,324.5716635722298
No new measures,0.45,0,0.006291917136325381,402.91717745515126
Mild tariffs / tighter language,0.3,1,-0.15171505486830808,344.0283455458564
No new measures,0.45,0,-0.08881871550195022,366.36144223499326
No new measures,0.45,0,-0.09603784257111866,363.72615610795526
Mild tariffs / tighter language,0.3,1,0.1730326087664435,476.02563958544505
Mild tariffs / tighter language,0.3,1,0.1275066787101602,454.8400357701063
No new measures,0.45,0,0.0008584672279430567,400.73388393354645
No new measures,0.45,0,0.05350710598245633,422.3972469240592
No new measures,0.45,0,0.1369145399532472,459.13929944263504
No new measures,0.45,0,-0.05948780490093112,377.2662998687197
No new measures,0.45,0,-0.06149495634109981,376.50982870167087
No new measures,0.45,0,0.1642139218006982,471.8461742665563
Aggressive tariffs / restrictions,0.2,2,0.38879375132903515,590.6554544559319
No new measures,0.45,0,0.2012679108343682,489.6579173897606
Aggressive tariffs / restrictions,0.2,2,-0.0819635348952589,368.8815440965197
No new measures,0.45,0,-9.845961539131122e-05,400.35059434227463
Mild tariffs / tighter language,0.3,1,-0.21034913802541008,324.43654520675074
No new measures,0.45,0,0.06588383802154331,427.657630492051
No new measures,0.45,0,0.21034909028796359,494.12484057590416
Mild tariffs / tighter language,0.3,1,0.015243155838958683,406.53997536277194
No new measures,0.45,0,0.32785932273022556,555.7388176308656
No new measures,0.45,0,0.06026321366708429,425.2606701159485
No new measures,0.45,0,0.1003979774917789,442.6755399262149
Aggressive tariffs / restrictions,0.2,2,-0.24054071781280045,314.78768348115955
No new measures,0.45,0,0.025945827517453862,410.9144065370991
No new measures,0.45,0,-0.1676167178132372,338.6009891120986
No new measures,0.45,0,0.05158197659707757,421.58485979776776
Mild tariffs / tighter language,0.3,1,0.1561257544794953,468.0451956558678
Aggressive + retaliation,0.05,3,-0.14900767143882876,344.96102417748926
No new measures,0.45,0,0.17454233616591014,476.7448513065896
No new measures,0.45,0,-0.08037837357990531,369.46674454618875
Mild tariffs / tighter language,0.3,1,-0.019006572135523984,392.8518373371416
Aggressive tariffs / restrictions,0.2,2,-0.047077268908861235,381.97755096820066
No new measures,0.45,0,-0.2125369870051767,323.7275029638251
Aggressive tariffs / restrictions,0.2,2,0.10816466056533655,446.12704657843597
Mild tariffs / tighter language,0.3,1,-0.0022363887544855927,399.4955874385313
No new measures,0.45,0,0.08090093475081048,434.128270005135
Aggressive tariffs / restrictions,0.2,2,-0.07923907668289562,369.8879167363265
Mild tariffs / tighter language,0.3,1,0.1450079736203349,462.8703912118361
No new measures,0.45,0,-0.2007542296463039,327.5644661935648
No new measures,0.45,0,-0.1786502905355401,334.8855454766748
No new measures,0.45,0,-0.18614705296214323,332.3843751560787
No new measures,0.45,0,-0.2303468263168801,318.01300633641387
Mild tariffs / tighter language,0.3,1,-0.03970712832982775,384.80317906459555
Mild tariffs / tighter language,0.3,1,-0.012862681122116918,395.2729059853646
Aggressive tariffs / restrictions,0.2,2,-0.162253801252398,340.4217559104309
Mild tariffs / tighter language,0.3,1,0.11785781405341914,450.4724508278273
No new measures,0.45,0,0.13688441754920266,459.1254692714445
No new measures,0.45,0,0.026596282051882456,411.1817746220581
Aggressive tariffs / restrictions,0.2,2,-0.37296885964427806,275.7432692760585
No new measures,0.45,0,0.2568022762725683,517.6200013694453
No new measures,0.45,0,0.09816167421402341,441.68668926239394
Mild tariffs / tighter language,0.3,1,-0.1510443630775342,344.2591599270106
Aggressive tariffs / restrictions,0.2,2,-0.1677202353482949,338.5659397864788
No new measures,0.45,0,0.25737252522375503,517.915257809176
Mild tariffs / tighter language,0.3,1,-0.10251809098456993,361.3767408807536
No new measures,0.45,0,-0.0672783625721982,374.3386040014033
Aggressive tariffs / restrictions,0.2,2,0.058845129523959414,424.65804209257306
Mild tariffs / tighter language,0.3,1,-0.25661603717147574,309.76782693798225
Mild tariffs / tighter language,0.3,1,0.30117980806960587,541.1080148923761
No new measures,0.45,0,0.05349039357412243,422.3901877077779
Mild tariffs / tighter language,0.3,1,0.017645754671388143,407.51790214536555
No new measures,0.45,0,-0.14289795234309108,347.07509073432783
Mild tariffs / tighter language,0.3,1,0.15753253356826374,468.70409520410294
Aggressive + retaliation,0.05,3,0.1648820471492682,472.16153199372417
No new measures,0.45,0,-0.023278558240963178,391.1771593938799
Mild tariffs / tighter language,0.3,1,-0.17893339767399605,334.7907504073982
No new measures,0.45,0,0.18215033410140008,480.385757593058
Mild tariffs / tighter language,0.3,1,0.18588008641801063,482.18082297901134
Mild tariffs / tighter language,0.3,1,-0.04416044639166108,383.0933381754756
Mild tariffs / tighter language,0.3,1,0.20652887969708786,492.24078067085463
Mild tariffs / tighter language,0.3,1,-0.030208863882357755,388.4755544064612
Aggressive + retaliation,0.05,3,-0.4690329724587685,250.486777883302
