scenario,p,severity,log_return,S_T
No new measures,0.45,0,-0.08401257290719252,368.1264656471741
No new measures,0.45,0,0.1001531796873199,442.5671871887505
No new measures,0.45,0,-0.009818755413535114,396.47792040256115
Mild tariffs / tighter language,0.3,1,-0.10896967554337289,359.0527929135776
Aggressive tariffs / restrictions,0.2,2,-0.024777825803215792,390.5911195927137
No new measures,0.45,0,-0.10189722057741538,361.60117867118186
Aggressive tariffs / restrictions,0.2,2,-0.25371010397683424,310.66930072584483
No new measures,0.45,0,0.12445229617269388,453.4528998078512
Aggressive tariffs / restrictions,0.2,2,0.13598005015672737,458.7104388662503
Aggressive tariffs / restrictions,0.2,2,-0.21352755890754543,323.4069863689401
Aggressive tariffs / restrictions,0.2,2,0.00397346428104335,401.98411502321954
Mild tariffs / tighter language,0.3,1,0.13907093292908912,460.1304524765319
Aggressive tariffs / restrictions,0.2,2,0.2625009258327704,520.5781571036302
No new measures,0.45,0,-0.08276299126995601,368.586757244898
No new measures,0.45,0,0.006563034094949925,403.02642994431267
No new measures,0.45,0,0.07622408376021986,432.10265721228996
Mild tariffs / tighter language,0.3,1,-0.1368926399963284,349.1656560279504
Mild tariffs / tighter language,0.3,1,0.05702265940786827,423.8848203021194
Mild tariffs / tighter language,0.3,1,-0.09742682438855685,363.22129779127306
Aggressive tariffs / restrictions,0.2,2,-0.41435090238235484,264.5653276660252
No new measures,0.45,0,0.036802996620692294,415.4000805329046
Mild tariffs / tighter language,0.3,1,-0.05917919992134309,377.3827440941997
No new measures,0.45,0,-0.02241174296047816,391.5163847346334
No new measures,0.45,0,-0.062115740487357705,376.2761699024454
Mild tariffs / tighter language,0.3,1,0.09671938028678118,441.0501064128683
Aggressive + retaliation,0.05,3,-0.0808792295701019,369.2817412478769
Mild tariffs / tighter language,0.3,1,0.186984858431834,482.7138172221917
No new measures,0.45,0,-0.0370061062900647,385.8439458665105
Mild tariffs / tighter language,0.3,1,0.26972603113054794,524.3530095363127
No new measures,0.45,0,-0.07111301688168462,372.90589359055366
Aggressive tariffs / restrictions,0.2,2,-0.044780217217595224,382.8559816617837
Mild tariffs / tighter language,0.3,1,0.08279672981147572,434.9520688652805
No new measures,0.45,0,0.031087161138028625,413.0324948241959
No new measures,0.45,0,-0.013930399960323685,394.8510908874477
No new measures,0.45,0,-0.10349607484039142,361.02349302580785
Aggressive + retaliation,0.05,3,0.40453870962845573,600.0288985570811
Mild tariffs / tighter language,0.3,1,0.0339778005448456,414.22815010160735
Aggressive tariffs / restrictions,0.2,2,-0.10839661529221296,359.25861076464656
Mild tariffs / tighter language,0.3,1,-0.08955394511668475,366.09218144934647
Mild tariffs / tighter language,0.3,1,-0.19608646014150302,329.0970356776268
No new measures,0.45,0,0.013598325587763464,405.871835751733
Aggressive tariffs / restrictions,0.2,2,-0.07671851055171189,370.82141967530015
No new measures,0.45,0,-0.024446636014471605,390.72050080678287
Mild tariffs / tighter language,0.3,1,0.11468285433168393,449.04448700404333
Mild tariffs / tighter language,0.3,1,0.002001718241501138,401.1922853365264
Mild tariffs / tighter language,0.3,1,0.03584851761616661,415.00377903837256
Aggressive tariffs / restrictions,0.2,2,-0.2405285486992002,314.7915141915479
No new measures,0.45,0,0.07349480572775394,430.92493681645846
Mild tariffs / tighter language,0.3,1,-0.01667154404118678,393.77022923239105
No new measures,0.45,0,0.08359790330505452,435.30068056441183
Mild tariffs / tighter language,0.3,1,-0.05790298904793699,377.86467151074294
No new measures,0.45,0,0.18890414162925417,483.6411713837084
No new measures,0.45,0,0.1142990300153775,448.8721658834615
No new measures,0.45,0,-0.07227477836264615,372.4729174435601
No new measures,0.45,0,-0.18886168798506547,331.4832964934115
No new measures,0.45,0,-0.11854077468209015,355.6326563781875
Mild tariffs / tighter language,0.3,1,0.12194625814372301,452.3179523013689
Mild tariffs / tighter language,0.3,1,0.25455943744038967,516.4603640559732
No new measures,0.45,0,-0.009326875201490434,396.6729880171367
No new measures,0.45,0,-0.12812956081740115,352.23886805206644
No new measures,0.45,0,-0.021534232171502334,391.8600953691384
Mild tariffs / tighter language,0.3,1,-0.12005784061270211,355.0935472268425
No new measures,0.45,0,0.048147873635379576,420.13957702740925
No new measures,0.45,0,-0.01584449694022877,394.0960304668336
No new measures,0.45,0,0.07463839991036743,431.4180219582563
Mild tariffs / tighter language,0.3,1,-0.20700226686150733,325.52421164884964
No new measures,0.45,0,-0.02071571744397891,392.18096993068934
Mild tariffs / tighter language,0.3,1,0.004378887908320941,402.1471219224316
Mild tariffs / tighter language,0.3,1,-0.05788534146358995,377.8713399682461
Mild tariffs / tighter language,0.3,1,0.1873348863421591,482.88281010530653
Mild tariffs / tighter language,0.3,1,0.0999465928884874,442.4757680935951
Mild tariffs / tighter language,0.3,1,0.27915032461542766,529.3180253226029
No new measures,0.45,0,-0.03720760271263688,385.76620752400925
Aggressive tariffs / restrictions,0.2,2,0.3614089640012996,574.6999466547596
Mild tariffs / tighter language,0.3,1,0.17368188518423908,476.33481216586546
No new measures,0.45,0,0.22824311535547123,503.0463052657764
Mild tariffs / tighter language,0.3,1,0.0481963180661492,420.15993094307504
No new measures,0.45,0,0.041130855934158134,417.2017695563731
Mild tariffs / tighter language,0.3,1,0.05371239985643029,422.4839713929327
Mild tariffs / tighter language,0.3,1,0.08514374801149732,435.97410819033473
Aggressive tariffs / restrictions,0.2,2,0.032634431037222994,413.67206223493207
Aggressive tariffs / restrictions,0.2,2,-0.3483408182114216,282.61860140853923
Mild tariffs / tighter language,0.3,1,-0.08269489894670873,368.61185602802453
Mild tariffs / tighter language,0.3,1,0.09080843050414214,438.45077122037725
Aggressive tariffs / restrictions,0.2,2,0.06783771744162977,428.4940387894995
No new measures,0.45,0,0.05671966034339592,423.7564030542593
Aggressive tariffs / restrictions,0.2,2,0.19819546242920175,488.15577750771735
Mild tariffs / tighter language,0.3,1,0.2114421208036144,494.6652293821216
No new measures,0.45,0,0.13541306283959545,458.45042958312564
No new measures,0.45,0,0.13893893376298203,460.0697196489341
Aggressive tariffs / restrictions,0.2,2,-0.008604309409461169,396.9597139255914
No new measures,0.45,0,0.0053384985028846685,402.53321177953273
No new measures,0.45,0,0.15709189506696192,468.49761162968554
No new measures,0.45,0,-0.0035598100161721644,398.96723617692663
No new measures,0.45,0,0.1538983597690014,467.00383445454855
No new measures,0.45,0,-0.08791860595827583,366.6913561226281
Mild tariffs / tighter language,0.3,1,-0.04680218182387093,382.0826425132289
No new measures,0.45,0,0.011715246087343943,405.1082659749623
Aggressive tariffs / restrictions,0.2,2,0.2846421284408813,532.2329328028682
Aggressive tariffs / restrictions,0.2,2,-0.3547345019300292,280.8173917764822
No new measures,0.45,0,0.0686040739437121,428.8225438421432
No new measures,0.45,0,0.08345597845172434,435.23890496301857
Mild tariffs / tighter language,0.3,1,0.003491912763381382,401.7905855634964
No new measures,0.45,0,-0.04598249806286101,382.3959578428621
No new measures,0.45,0,-0.13251364825770098,350.69800216801997
Aggressive + retaliation,0.05,3,0.1275353655502835,454.85308388064766
Aggressive + retaliation,0.05,3,-0.015020770988348118,394.42079133327604
Aggressive tariffs / restrictions,0.2,2,0.20020113582376536,489.1358410782374
No new measures,0.45,0,0.09415097887008614,439.91876618457115
Mild tariffs / tighter language,0.3,1,0.11937479479573818,451.1563274433599
Mild tariffs / tighter language,0.3,1,0.2279848027115484,502.91637882619113
No new measures,0.45,0,0.022466790920684303,409.4873041886995
Mild tariffs / tighter language,0.3,1,-0.06104506690090292,376.6792546063391
No new measures,0.45,0,0.0026865531954721675,401.4671299376414
No new measures,0.45,0,0.22248207013826438,500.15656471024477
Mild tariffs / tighter language,0.3,1,0.06621758888722537,427.8003854174081
No new measures,0.45,0,0.013190679067545098,405.7064172286676
No new measures,0.45,0,-0.010874089517296993,396.0597244388162
Aggressive tariffs / restrictions,0.2,2,-0.039279916696828295,384.9676065792799
Aggressive + retaliation,0.05,3,0.06425069062865471,426.9597725553078
Mild tariffs / tighter language,0.3,1,0.030642578820043904,412.8489086928417
Aggressive tariffs / restrictions,0.2,2,-0.15004283009471472,344.6041195456983
Aggressive + retaliation,0.05,3,-0.010087973263164974,396.37119583612844
No new measures,0.45,0,-0.14878171487286254,345.0389791927967
No new measures,0.45,0,-0.07168919252721986,372.69109618305004
No new measures,0.45,0,0.13880657301419155,460.00882850623304
No new measures,0.45,0,-0.03328145845372107,387.28375841745674
Aggressive tariffs / restrictions,0.2,2,0.14056267152573598,460.8173590471254
No new measures,0.45,0,0.1122278338454138,447.94342570624264
Mild tariffs / tighter language,0.3,1,-0.0006642432079058055,400.12414661098853
No new measures,0.45,0,-0.09422608794722895,364.38573597112685
No new measures,0.45,0,-0.048732821648482715,381.3456901709782
Aggressive tariffs / restrictions,0.2,2,0.13693576040202138,459.14904268799665
No new measures,0.45,0,-0.051474966313091196,380.3014175489587
No new measures,0.45,0,0.09591950741858137,440.69746345280157
No new measures,0.45,0,0.021906848138504274,409.25807891083383
Mild tariffs / tighter language,0.3,1,-0.2050675405637791,326.1546215403276
Mild tariffs / tighter language,0.3,1,-0.06129377506936473,376.5855830477521
Mild tariffs / tighter language,0.3,1,-0.12362982373048662,353.82742170662
No new measures,0.45,0,-0.07468053307129119,371.5779159772368
No new measures,0.45,0,0.12146756243873352,452.1014814562782
Aggressive tariffs / restrictions,0.2,2,0.2649683909176418,521.8642515743115
Mild tariffs / tighter language,0.3,1,0.017340191823608908,407.39339883742645
Mild tariffs / tighter language,0.3,1,-0.023745770348316687,390.99443937671685
Mild tariffs / tighter language,0.3,1,-0.11868782060285099,355.58036589142336
Aggressive tariffs / restrictions,0.2,2,0.2566906073863352,517.5622025476254
No new measures,0.45,0,0.0978040102326859,441.5287420902995
No new measures,0.45,0,0.08126768815805588,434.28751722778674
Mild tariffs / tighter language,0.3,1,0.00033193961513154624,400.5229420165116
No new measures,0.45,0,0.0764112652771613,432.18354641338686
Aggressive tariffs / restrictions,0.2,2,0.016818988671017145,407.1811194387587
Mild tariffs / tighter language,0.3,1,0.2752851762310834,527.2760813625347
Aggressive tariffs / restrictions,0.2,2,-0.27263313420969426,304.84576935950156
Aggressive tariffs / restrictions,0.2,2,-0.3091071604712944,293.92715020577754
Mild tariffs / tighter language,0.3,1,-0.05081509752494483,380.5524493994197
Aggressive tariffs / restrictions,0.2,2,-0.2925946829561282,298.82090850698404
Mild tariffs / tighter language,0.3,1,-0.015319793609459231,394.30286822614784
Aggressive tariffs / restrictions,0.2,2,-0.07056485020690152,373.11036421112027
No new measures,0.45,0,-0.04709588493916935,381.9704401287228
Mild tariffs / tighter language,0.3,1,0.005518020033506859,402.60548164464194
Mild tariffs / tighter language,0.3,1,-0.05925284025746462,377.3549545253073
No new measures,0.45,0,0.17994243081961953,479.3262823421867
No new measures,0.45,0,0.033822277113291555,414.1637329275771
Aggressive tariffs / restrictions,0.2,2,0.04666422128776324,419.516698139746
Mild tariffs / tighter language,0.3,1,-0.16878027819782784,338.2072355374393
No new measures,0.45,0,0.07348427339579505,430.92039819587563
No new measures,0.45,0,0.08583385853874295,436.2750823527774
No new measures,0.45,0,-0.05686879224018402,378.2556600925047
No new measures,0.45,0,0.24848898594342006,513.3347131205109
Aggressive tariffs / restrictions,0.2,2,0.09914446262841159,442.1209871999248
No new measures,0.45,0,0.041772221390812846,417.46943418607026
No new measures,0.45,0,0.04827019102577921,420.1909705471714
Mild tariffs / tighter language,0.3,1,0.26801665980710787,523.4574611688632
No new measures,0.45,0,0.0003471003093687211,400.5290142684001
No new measures,0.45,0,0.16827026602410422,473.76403188552547
Mild tariffs / tighter language,0.3,1,-0.20144435675285857,327.33848306381145
Mild tariffs / tighter language,0.3,1,-0.18639444004440758,332.302157725503
Aggressive + retaliation,0.05,3,-0.38877114943482266,271.4201418445591
Mild tariffs / tighter language,0.3,1,0.13126186145080665,456.5512541802243
Mild tariffs / tighter language,0.3,1,-0.22960542597125402,318.248868712645
Aggressive tariffs / restrictions,0.2,2,0.10327221432499133,443.94972454522014
Aggressive tariffs / restrictions,0.2,2,-0.13730822171917567,349.02057931076325
Mild tariffs / tighter language,0.3,1,0.1341152440595023,457.8558299306273
Aggressive + retaliation,0.05,3,-0.050387663867858236,380.71514509291035
Aggressive tariffs / restrictions,0.2,2,0.2401257530299072,509.0594776658005
Aggressive tariffs / restrictions,0.2,2,0.28098757884759396,530.2914110094696
No new measures,0.45,0,0.17280538686118752,475.9174884202899
Mild tariffs / tighter language,0.3,1,0.14574370840550116,463.211066367588
No new measures,0.45,0,0.0616930605764795,425.86916269274633
Mild tariffs / tighter language,0.3,1,-0.06869219886856602,373.809724458581
Mild tariffs / tighter language,0.3,1,0.04003855057488296,416.74630662517353
Aggressive + retaliation,0.05,3,-0.41111232690338445,265.4235313774416
Aggressive + retaliation,0.05,3,-0.10839686694346223,359.2585203567797
No new measures,0.45,0,-0.11285347296116746,357.6610090563416
Mild tariffs / tighter language,0.3,1,0.028169450638446763,411.8291419487205
Mild tariffs / tighter language,0.3,1,-0.06916057492341296,373.63468193064006
No new measures,0.45,0,0.027005968677887866,411.3502648077091
No new measures,0.45,0,0.03769641338767493,415.77137176406745
No new measures,0.45,0,-0.0038579594190413097,398.84830206464443
Aggressive tariffs / restrictions,0.2,2,-0.1698081758893238,337.8597717100096
Mild tariffs / tighter language,0.3,1,-0.04466199136189884,382.90124781358617
Aggressive + retaliation,0.05,3,-0.004053984523727912,398.77012544701824
Mild tariffs / tighter language,0.3,1,0.014440723322742356,406.2138853175242
Aggressive + retaliation,0.05,3,-0.31590798828758226,291.93498413425596
No new measures,0.45,0,-0.060998947344749165,376.69662728698097
Aggressive tariffs / restrictions,0.2,2,-0.014044708031409496,394.80595880041227
No new measures,0.45,0,-0.12235525276323073,354.27868738972404
Mild tariffs / tighter language,0.3,1,-0.025546498179756405,390.2909983507923
Aggressive tariffs / restrictions,0.2,2,0.1214870321668283,452.1102838348831
